customerId,comment,lastOrder,CurrentData,Churn?
3330,Não gostei muito.,2022-08-23,27/01/2024,TRUE
3331,As almondegas estavam pouco cozinhadas por dentro,2022-08-23,27/01/2024,TRUE
3332,Demasiado cuzcuz,2022-08-23,27/01/2024,TRUE
3333,Entradas era saborosa mas o preço era demasiado alto para a quantidade.,2022-08-22,27/01/2024,TRUE
3334,Atrasou-se,2022-08-21,27/01/2024,TRUE
3335,Pensei que seria mais saboroso.,2022-08-21,27/01/2024,TRUE
3336,mais de uma hora de atraso... atrasei me para uma reuniao e ainda tive que almocar em 2 minutos,2022-08-21,27/01/2024,TRUE
3337,Simpatia inexistente,2022-08-18,27/01/2024,TRUE
3338,O arroz não estava bem feito,2022-08-18,27/01/2024,TRUE
3339,Couve lombarda no meio do arroz,2022-08-18,27/01/2024,TRUE
3340,Muito salgado e pouca carne,2022-08-18,27/01/2024,TRUE
3341,O sabor não era bem como um pad thai,2022-08-18,27/01/2024,TRUE
3342,A comida não estava espectacular,2022-08-17,27/01/2024,TRUE
3343,Quantidade da dose,2022-08-17,27/01/2024,TRUE
3344,Flavour wasn’t good. Greasy,2022-08-17,27/01/2024,TRUE
3345,Somente o camarão estava saboroso,2022-08-17,27/01/2024,TRUE
3346,ja nao é tao bom como era,2022-08-16,27/01/2024,TRUE
3347,"A comida estava fria, a carne dura e seca. As batatas não eram 'bravas'.",2022-08-16,27/01/2024,TRUE
3348,"Supostamente era poke com Maionese, veio sem ela. Não era o expectável",2022-08-16,27/01/2024,TRUE
3349,O sabor do queijo de cabra domina,2022-08-15,27/01/2024,TRUE
3350,Nada do q já nos habituaram! a receita não era a mesma e a comparação entre a imagem e a realidade enviada...,2022-08-15,27/01/2024,TRUE
3351,Arroz empastado gambas moles,2022-08-15,27/01/2024,TRUE
3352,Restos de plástico numa lula,2022-08-15,27/01/2024,TRUE
3353,Prefiro não comentar,2022-08-15,27/01/2024,TRUE
3354,"A comida chegou, novamente, fria e tudo menos ""tasty""...",2022-08-11,27/01/2024,TRUE
3355,"Verifico um padrão de diminuição da qualidade do serviço de entrega - mais uma vez hoje o estafeta estava no local errado e tive de ter contacto telefónico. No passado o serviço de entrega era distintivo, neste momento está abaixo da média",2022-08-11,27/01/2024,TRUE
3356,Cold and tasteless,2022-08-10,27/01/2024,TRUE
3357,sabor,2022-08-10,27/01/2024,TRUE
3358,"Costuma ser um dos meus pratos favoritos, mas desta vez apenas o frango que vinha no cimo da embalagem tinha crosta de amêndoas, o frango da camada inferior apenas estava panado, sem vestígios de amêndoas. Além disso, o frango estava demasiado oleoso. Se querem manter os clientes devem fazer um esforço para manterem os padrões de qualidade do inicio da vossa atividade.",2022-08-09,27/01/2024,TRUE
3359,"muita couve, pouco peixe",2022-08-08,27/01/2024,TRUE
3360,A massa estava demasiado al dente pra meu gosto,2022-08-08,27/01/2024,TRUE
3361,Muita alface e pouco frango. Para além disto a alface continha muitos pedaços de sabor amargo,2022-08-07,27/01/2024,TRUE
3362,A sobremesa n veio,2022-08-07,27/01/2024,TRUE
3363,"Demasiado arroz e poucos bróculos, mas a carne estava bastante boa",2022-08-07,27/01/2024,TRUE
3364,Arroz estava frio,2022-08-04,27/01/2024,TRUE
3365,Os panados de frango estavam mal panados,2022-08-04,27/01/2024,TRUE
3366,"O almoço chegou quase meia hora depois da hora limite e o pedido que veio não era o meu. Tentaram achar o meu almoço mas não encontraram ente nenhum colega. Acabei por ficar com um burrito de salmão quando tinha pedido uma tosta de húmus e ovo. Não foi uma situação mt agradável pois não como carne e só mt raramente peixe. O motorista, apesar de tudo, era bastante simpático e estava realmente preocupado com a situação.",2022-08-04,27/01/2024,TRUE
3367,Arroz com arroz. esqueceram do pato,2022-08-03,27/01/2024,TRUE
3368,"Hambúrguer muito molhado, pão empapado e queimado por cima.",2022-08-03,27/01/2024,TRUE
3369,Não gostei da confeção deste prato. O molho estava muito denso e o puré de batata líquido,2022-08-03,27/01/2024,TRUE
3370,Informou que já entregue e ainda tal não tinha acintecido,2022-08-03,27/01/2024,TRUE
3371,Texture and taste not as good as I expected,2022-08-02,27/01/2024,TRUE
3372,"Pouco molho, bata frita diferente do habitual.",2022-08-02,27/01/2024,TRUE
3373,muitas lentilhas,2022-08-02,27/01/2024,TRUE
3374,"The prawns tasted like sand, I assume their gut wasn't cleaned properly :( left the prawns and just ate the rice and sauce",2022-08-01,27/01/2024,TRUE
3375,Frio. Pouco saboroso,2022-08-01,27/01/2024,TRUE
3376,Muitoooo salgada! A minha e a de todos os colegas que pediram a lasanha. Não recomendo!,2022-07-31,27/01/2024,TRUE
3377,Insosso e textura,2022-07-31,27/01/2024,TRUE
3378,"Massa demasiado cozida, com zonas meio queimadas",2022-07-28,27/01/2024,TRUE
3379,"Sabor não estava nada bom. Pouca alheira e muita batata, grelos demasiado amargos.",2022-07-28,27/01/2024,TRUE
3380,was cold,2022-07-27,27/01/2024,TRUE
3381,"Achei que estva demasiado condimentada, com um bocado de sal a mais.",2022-07-27,27/01/2024,TRUE
3382,Dose do salmão,2022-07-26,27/01/2024,TRUE
3383,Not receive my food,2022-07-26,27/01/2024,TRUE
3384,"O frango tinha um sabor estranho, fiquei nauseado a tarde toda",2022-07-24,27/01/2024,TRUE
3385,.,2022-07-24,27/01/2024,TRUE
3386,A refeição chegou 40 minutos depois da hora agendada e trocaram o prato,2022-07-21,27/01/2024,TRUE
3387,não o prato com um sabor especial.. era uma cama de cuscus com camarões em cima.. e uns tomatinhos no meio.. nada de extraordinário na realidade,2022-07-21,27/01/2024,TRUE
3388,Extremamente salgado (o rolo de carne),2022-07-21,27/01/2024,TRUE
3389,...,2022-07-21,27/01/2024,TRUE
3390,O sabor estava bom mas tinha muitas espinhas.,2022-07-21,27/01/2024,TRUE
3391,Por vezes chega cedo de mais e como a comida fria,2022-07-21,27/01/2024,TRUE
3392,Achei as almôndegas secas.,2022-07-20,27/01/2024,TRUE
3393,There was a swap in items but resolver very fast!,2022-07-20,27/01/2024,TRUE
3394,O caldo verde poderia ter mais chourico.,2022-07-20,27/01/2024,TRUE
3395,O puré é muito doce e a carne tinha algumas partes duras,2022-07-19,27/01/2024,TRUE
3396,O arroz de pato 🦆 nem pato tinha.☹️,2022-07-19,27/01/2024,TRUE
3397,"I ordered lunch yesterday for today and because they seem to cook a certain amount of meals, mine was 1 above their quota, so they couldnt deliver what i requested and they just delivered me a left over of something I do not even like. I got a refund but if they have this system they could have either called in advance what I would want instead or if they know the quantity to cook, to just cook more. That is not professional.",2022-07-18,27/01/2024,TRUE
3398,O frango estava com muita gordura,2022-07-18,27/01/2024,TRUE
3399,"O caril estava optimo, como sempre. Mas o arroz trazia sementes, o q nao estava na descrição da refeiçao, e eu nao posso comer sementes",2022-07-17,27/01/2024,TRUE
3400,Small portion for the price.,2022-07-17,27/01/2024,TRUE
3401,Sopa picante,2022-07-14,27/01/2024,TRUE
3402,Não gostei do sabor. Nem da lasanha no geral,2022-07-13,27/01/2024,TRUE
3403,Rice was dry,2022-07-13,27/01/2024,TRUE
3404,Estava muito picante/salgada.,2022-07-13,27/01/2024,TRUE
3405,"Achei o molho demasiado forte, praticamente não se sentia o sabor da restante comida.",2022-07-12,27/01/2024,TRUE
3406,"Tendo em conta que a previsão de chegada era entre as 12:45 e as 13:15, não foi bom só ter recebido o almoço já muito perto das 14h.",2022-07-12,27/01/2024,TRUE
3407,Não foi fácil dar com o local,2022-07-11,27/01/2024,TRUE
3408,Não tinha muito sabor e o arroz estava demasiado cozido,2022-07-11,27/01/2024,TRUE
3409,a salada encima do arroz,2022-07-11,27/01/2024,TRUE
3410,As batatas ficam submersas no molho,2022-07-10,27/01/2024,TRUE
3411,o arroz basicamente não tinha grelos,2022-07-10,27/01/2024,TRUE
3412,A quantidade era pequena,2022-07-10,27/01/2024,TRUE
3413,Not good,2022-07-10,27/01/2024,TRUE
3414,a caixa com o molho agridoce vinha parcialmente derretida...não inspira muita confiança comer os alimentos que estavam em contacto com a caixa.,2022-07-07,27/01/2024,TRUE
3415,The texture and flavor were not good,2022-07-06,27/01/2024,TRUE
3416,muito fibroso. pouco sabor alheira. proporçao de batata exagerada,2022-07-06,27/01/2024,TRUE
3417,o tempo de entrega. Gostava que existissem outras slots de entrega. O meu almoço é das 12h às 13h e acabo por comer à frente do PC enquanto as reuniões acontecem.,2022-07-06,27/01/2024,TRUE
3418,"O frango estava muito oleoso,",2022-07-05,27/01/2024,TRUE
3419,"Em 1 lugar a entrega, além de as embalagens chegaram com molho entornado,  o invólucro a volta estava cheia molho e gordurosa. o que me leva a pensar o que aconteceu durante o caminho.",2022-07-05,27/01/2024,TRUE
3420,Taste,2022-07-04,27/01/2024,TRUE
3421,Arroz estava demasiado salgado,2022-07-04,27/01/2024,TRUE
3422,Sumo sem sabor e pouca polpa,2022-07-04,27/01/2024,TRUE
3423,Estava extremamente salgada,2022-07-03,27/01/2024,TRUE
3424,Pouco balanço nos saborres,2022-06-30,27/01/2024,TRUE
3425,"Extremely disappointed, had no taste at all, not even salt. All the same texture: soft and soggy. I've had hospital food that tasted better.",2022-06-30,27/01/2024,TRUE
3426,muito alho no frango,2022-06-30,27/01/2024,TRUE
3427,muito gorduroso,2022-06-30,27/01/2024,TRUE
3428,very greasy food,2022-06-29,27/01/2024,TRUE
3429,Camarao congelado sem casca. Não tem sabor,2022-06-29,27/01/2024,TRUE
3430,"A dose é pequena, o acompanhamento adequado mas pouco salmão",2022-06-29,27/01/2024,TRUE
3431,Dry and no flavour.,2022-06-29,27/01/2024,TRUE
3432,"O pedido foi trocado. Recebi coxas e não comi porque não gosto de frango frito com pele . O molho picante bom, nota 4",2022-06-29,27/01/2024,TRUE
3433,Pouco sabor,2022-06-29,27/01/2024,TRUE
3434,A entrega atrasou.,2022-06-29,27/01/2024,TRUE
3435,not the best combination- the fish and the mashed stuff,2022-06-29,27/01/2024,TRUE
3436,frio,2022-06-28,27/01/2024,TRUE
3437,O puré de manga é muito enjoativo.,2022-06-28,27/01/2024,TRUE
3438,taste was kinda average,2022-06-28,27/01/2024,TRUE
3439,Atraso e comunicação do estafeta,2022-06-27,27/01/2024,TRUE
3440,A comida vinha sem o molho de soja,2022-06-27,27/01/2024,TRUE
3441,Comida com muito sal!,2022-06-27,27/01/2024,TRUE
3442,o arroz estava muito salgado,2022-06-27,27/01/2024,TRUE
3443,A carne estava demasiado seca.,2022-06-27,27/01/2024,TRUE
3444,O prato não tinha grande sabor e o guanciale era quase inexistente. Os cinnamon rolls também estavam muito secos,2022-06-26,27/01/2024,TRUE
3445,"Deveria ter mais brócolos, e principalmente aconselho a enviar o recipiente do molho sem estar diretamente sobre os alimentos.",2022-06-26,27/01/2024,TRUE
3446,Os caminhos estavam um pouco cozidos. O abacate não sabia bem,2022-06-23,27/01/2024,TRUE
3447,"nao gosto nem de espinafres, nem de grao e nao reparei que tinha. Detestei. Foi para o lixo...",2022-06-22,27/01/2024,TRUE
3448,O molho estava doce demais. Tudo ficou doce demais. Vinagrete não é suposto ser tão doce. Tem de ter alguma acidez. A quantidade de comida era minúscula.,2022-06-22,27/01/2024,TRUE
3449,A hora de entrega 21:10,2022-06-22,27/01/2024,TRUE
3450,Pending salt,2022-06-21,27/01/2024,TRUE
3451,"O hambúrguer estava bom, claro que seria mais saboroso na hora. No entanto alguns ingredientes ficaram um bocado chamuscados",2022-06-20,27/01/2024,TRUE
3452,Simpatia,2022-06-20,27/01/2024,TRUE
3453,Os próprios filetes . O arroz estava bom,2022-06-19,27/01/2024,TRUE
3454,"So molho de tomate, sem qualquer carne",2022-06-19,27/01/2024,TRUE
3455,Chicken wasn’t great,2022-06-14,27/01/2024,TRUE
3456,"Pouco abacate,molho super enjoativo e hambúrguer muito seco",2022-06-14,27/01/2024,TRUE
3457,Muito picante,2022-06-13,27/01/2024,TRUE
3458,bbb,2022-06-13,27/01/2024,TRUE
3459,"Comida fria, estafeta antipático!",2022-06-13,27/01/2024,TRUE
3460,falta de sal,2022-06-08,27/01/2024,TRUE
3461,"Tinha pouco salmão e o que tinha, vinha muito seco",2022-06-08,27/01/2024,TRUE
3462,O bife está a perder qualidade.,2022-06-07,27/01/2024,TRUE
3463,Everything.,2022-06-07,27/01/2024,TRUE
3464,O camarão estava cru,2022-06-07,27/01/2024,TRUE
3465,O sabor nao tava la aquelas coisas o trago o gengibre estava mto forte.,2022-06-07,27/01/2024,TRUE
3466,Nada,2022-06-06,27/01/2024,TRUE
3467,A comida demorou um pouco a chegar e já morna.,2022-06-06,27/01/2024,TRUE
3468,O arroz,2022-06-05,27/01/2024,TRUE
3469,Tempo de entrega,2022-06-05,27/01/2024,TRUE
3470,Tempo de espera,2022-06-05,27/01/2024,TRUE
3471,"Não gostei tanto da bebida, foi só para experimentar",2022-06-05,27/01/2024,TRUE
3472,Pela segunda vez a entrega demorou mais tempo do que foi informado e a embalagem estava danificada tendo bocados de plástico partidos dentro da comida. Inadmissível.,2022-06-02,27/01/2024,TRUE
3473,Tinha pouco molho e o arroz tinha pouco sabor,2022-06-02,27/01/2024,TRUE
3474,a pessoa que fez a entrega não foi muito simpática,2022-06-02,27/01/2024,TRUE
3475,Chegaram muito tarde já era 13h35,2022-06-02,27/01/2024,TRUE
3476,A comida vinha fria,2022-06-02,27/01/2024,TRUE
3477,O molho das guiosas estava cheio de vinagre. Horrível,2022-06-01,27/01/2024,TRUE
3478,Almost only rice,2022-06-01,27/01/2024,TRUE
3479,"I did not like it at all, the chicken was tasteless and it was apparent that it was only boiled.",2022-06-01,27/01/2024,TRUE
3480,o desfasamento entre o prato e a sopa. é incompreensivel,2022-06-01,27/01/2024,TRUE
3481,Nunca entregam no sitio certo!,2022-05-31,27/01/2024,TRUE
3482,"A senhora tocou a campanhinha várias vezes sem necessidade, e entregou a comida sem máscara e ainda estava a falar no telemóvel em alta voz enquanto entregava a comida, sem o desligar.",2022-05-31,27/01/2024,TRUE
3483,Jantar marcado para ser entregue entre 20h30 - 21h00. Chegou às 21h20 e refeição estava fria (literalmente).,2022-05-31,27/01/2024,TRUE
3484,O molho estava derramado e ensopado no arroz e frango.,2022-05-30,27/01/2024,TRUE
3485,"Filetes com consistência estranha e um pouco salgados. Arroz desenxabido, pouco sabor de berbigão",2022-05-30,27/01/2024,TRUE
3486,"Não gostei nada do camarão, tinha gosto daqueles ultracongelados, diferente dos outros pratos com camarão que costumam ser bons. Espero que não seja do mesmo fornecedor da moqueca que  voltei a encomendar, da primeira vez a moqueca estava ótima! Meu marido trocou o prato comigo mas também não gostou e disse que além de tudo estava salgado...",2022-05-30,27/01/2024,TRUE
3487,atrasou demasiado. chegou quase às 14h e não tinha indicação na app que estava em entrega ou sequer a hora prevista de entrega,2022-05-30,27/01/2024,TRUE
3488,"Comida bastante dura, batatas pareciam cruas",2022-05-30,27/01/2024,TRUE
3489,"muita batata, pouco bacalhau e um mais seco do que seria desejável",2022-05-30,27/01/2024,TRUE
3490,"Foi impossível comer as batatas, demasiado duras. Já tive problemas com este prato anteriormente pelo que não voltarei a repetir o pedido.",2022-05-30,27/01/2024,TRUE
3491,"Ao contrário dos pedidos habituais hoje fiquei desiludida. Tinha apenas um brócolo e um pequeno panado de frango, tudo o resto era arroz.",2022-05-30,27/01/2024,TRUE
3492,"Poucos legumes, muito puré",2022-05-30,27/01/2024,TRUE
3493,Muito má qualidade geral. Feijão à brasileira é feijão com molho e um pouco de farofa por cima; o que veio foi uma bola (seca) de farofa com um pouco de feijão,2022-05-30,27/01/2024,TRUE
3494,"Pedido atrasada, comida fria e mau sabor",2022-05-30,27/01/2024,TRUE
3495,Muito atrasado e comida gelada!,2022-05-30,27/01/2024,TRUE
3496,"A refeição muito bem pensada e concretizada contudo, hoje, veio fria...",2022-05-30,27/01/2024,TRUE
3497,Apesar de estar saboroso a porção servida era mesmo muito reduzida.,2022-05-30,27/01/2024,TRUE
3498,Super salgado e o arroz estava cru,2022-05-30,27/01/2024,TRUE
3499,"O prato ""frango à Bras"" era 90% batata, 5% molho e apenas 5% carne. Não vale o preço, para além de ser extremamente gorduroso por causa da quantidade de batata-palha.",2022-05-30,27/01/2024,TRUE
3500,As batatas não estavam apresentáveis,2022-05-30,27/01/2024,TRUE
3501,Muito ácido e sabor estranho,2022-05-30,27/01/2024,TRUE
3502,too much salt,2022-05-29,27/01/2024,TRUE
3503,Entrega fora de horas e a reduzida quantidade de proteína,2022-05-29,27/01/2024,TRUE
3504,Quase não tinha cogumelos,2022-05-29,27/01/2024,TRUE
3505,"Intragável, o frango estava azedo",2022-05-29,27/01/2024,TRUE
3506,"A comida chegou antes das 12.15, quando tinha pedido entre as 13.30 e as 14,00",2022-05-29,27/01/2024,TRUE
3507,Não me atendeu da melhor forma e os taparueres vinham sujos por fora,2022-05-29,27/01/2024,TRUE
3508,Estava seca 🥺,2022-05-29,27/01/2024,TRUE
3509,"O entregador estava a fazer uma vídeo chamada, não cumprimentou e a comida não vinha na mochila mas sim na mão.",2022-05-29,27/01/2024,TRUE
3510,"A comida veio estragada, puré e carne azedos, com um sabor a vinagre horroroso. Encomendámos 2 doses e foram ambas para o lixo.",2022-05-29,27/01/2024,TRUE
3511,Molho muito líquido e com pouco sabor,2022-05-29,27/01/2024,TRUE
3512,"O estafeta chegou 20 minutos mais cedo, tocou às campainha como se houvesse fogo, não esperando mais de 5 segundos entre toques, e não sabia o que era suposto entregar.",2022-05-29,27/01/2024,TRUE
3513,"Sabor do curry/ coentros não está muito apurado , pouco molho. Já encomendo esta opção há algum tempo e tem vindo a perder qualidade",2022-05-29,27/01/2024,TRUE
3514,"O estafeta foi ter à morada errada, após indicação da morada correcta (que era a do pedido) voltou a não aparecer no sítio correcto. Ao fim de quase 40 minutos acabou por entregar a comida.",2022-05-29,27/01/2024,TRUE
